counterfactual_variant,macro_step_id,date,code_id,source_prob,source_trigger,alpha,action_l1_shift,market_gate,daily_steps,portfolio_value
manual_stage55_hawkes_hidden_direction,7,2022-02-15,6,0.11214668448103778,False,0.0,0.0,0.7468365712588663,5,998213.4966618955
manual_stage55_hawkes_hidden_direction,8,2022-02-23,5,0.07618880610075461,False,0.0,0.0,0.6557879237807053,5,994052.6625683184
manual_stage55_hawkes_hidden_direction,9,2022-03-02,3,0.03677156105396901,False,0.0,0.0,0.5662388603473508,5,995664.7552010675
manual_stage55_hawkes_hidden_direction,10,2022-03-09,3,0.046002445307787236,False,0.0,0.0,0.5778279784086671,5,993541.570243668
manual_stage55_hawkes_hidden_direction,11,2022-03-16,3,0.048815424618103016,False,0.0,0.0,0.6300838951827101,5,999387.2857116497
manual_stage55_hawkes_hidden_direction,12,2022-03-23,7,0.07720128375234359,False,0.0,0.0,0.5735651674545006,5,1000785.4284857477
manual_stage55_hawkes_hidden_direction,13,2022-03-29,6,0.09156806639182605,False,0.0,0.0,0.6815526552407919,4,1005195.8872086524
manual_stage55_hawkes_hidden_direction,14,2022-04-05,4,0.28890676362581974,True,0.23974272316448872,0.002263234928250313,0.6849731229563193,5,999161.5507808111
manual_stage55_hawkes_hidden_direction,15,2022-04-12,5,0.09154115335789594,False,0.15433662803792933,0.0016995929181575775,0.6783967329533802,5,998998.7568381557
manual_stage55_hawkes_hidden_direction,16,2022-04-20,6,0.0931106723078767,False,0.1021251262069281,0.0011297818273305893,0.6906117925173404,5,999679.9151247668
manual_stage55_hawkes_hidden_direction,17,2022-04-26,5,0.09737876029284145,False,0.05488539788115524,0.0005834698677062988,0.5710114854885752,4,982711.7363444292
manual_stage55_hawkes_hidden_direction,18,2022-04-27,3,0.052912019666088696,False,0.032775818543256646,0.0003834087401628494,0.5245999162168592,1,989808.5279926726
manual_stage55_hawkes_hidden_direction,19,2022-05-04,3,0.0455556680184159,False,0.02216697252503346,0.00025119632482528687,0.5458429390120039,5,979306.9252043684
manual_stage55_hawkes_hidden_direction,20,2022-05-11,3,0.08989361171851272,False,0.015003189369877797,0.00016116909682750702,0.5683705251800151,5,965410.9684317252
manual_stage55_hawkes_hidden_direction,21,2022-05-17,3,0.022400470699710476,False,0.010200305718210442,0.0001222863793373108,0.5944944284462857,4,962464.836735964
manual_stage55_hawkes_hidden_direction,22,2022-05-24,3,0.07075970656863305,False,0.005916094392159852,6.452202796936035e-05,0.5304645161494222,5,967843.0284081444
manual_stage55_hawkes_hidden_direction,23,2022-05-26,3,0.045870272215124575,False,0.004514005020422211,4.803761839866638e-05,0.6226871805643641,2,982211.2095155463
manual_stage55_hawkes_hidden_direction,24,2022-06-03,7,0.03881057733601387,False,0.0029832493899075107,2.849102020263672e-05,0.6331171689740615,5,981365.8050404906
manual_stage55_hawkes_hidden_direction,25,2022-06-10,6,0.07045453806286665,False,0.002043971191435086,2.261623740196228e-05,0.667353502610965,5,945869.1491441359
manual_stage55_hawkes_hidden_direction,26,2022-06-13,3,0.05950212366048407,False,0.0010229497447826824,1.1647120118141174e-05,0.5138331454108135,1,943970.9202718504
manual_stage55_hawkes_hidden_direction,27,2022-06-21,3,0.04834533016397811,False,0.0006642405784294648,7.92182981967926e-06,0.5133101638587915,5,947527.5059033614
manual_stage55_hawkes_hidden_direction,28,2022-06-27,3,0.029551284597776433,False,0.000497228202061076,5.686655640602112e-06,0.5911488609666935,4,952280.6589875922
manual_stage55_hawkes_hidden_direction,29,2022-07-05,3,0.0814951600484567,False,0.00033166757887715233,3.6247074604034424e-06,0.6066396155577128,5,954221.5792844143
manual_stage55_hawkes_hidden_direction,30,2022-07-12,3,0.040302034732837944,False,0.0002391498065910895,2.5685876607894897e-06,0.6729525212808419,5,951017.2076591628
manual_stage55_hawkes_hidden_direction,31,2022-07-19,3,0.043758673792547824,False,0.00015636199355058882,1.9837170839309692e-06,0.6769120306913873,5,969291.4878073516
manual_stage55_hawkes_hidden_direction,32,2022-07-21,6,0.09086737263815757,False,0.00010318757660771851,1.126900315284729e-06,0.6872505409507197,2,968063.4424208896
manual_stage55_hawkes_hidden_direction,33,2022-07-28,6,0.06185845759830517,False,5.941371570411999e-05,7.767230272293091e-07,0.6087809226041812,5,984968.7169430177
manual_stage55_hawkes_hidden_direction,34,2022-08-04,6,0.0992897917768398,False,4.47439677945537e-05,4.5262277126312256e-07,0.7053350372080005,5,984653.0385882953
manual_stage55_hawkes_hidden_direction,35,2022-08-11,5,0.06416180201264365,False,3.444673737158006e-05,3.650784492492676e-07,0.8354023667498719,5,1003482.7384346031
manual_stage55_hawkes_hidden_direction,36,2022-08-15,6,0.08925660782839064,False,2.3707785475902723e-05,2.1606683731079102e-07,0.8845558102922437,2,1010818.289240695
manual_stage55_hawkes_hidden_direction,37,2022-08-22,5,0.16761105462246054,False,1.5305224697192513e-05,2.123415470123291e-07,0.8785381070762422,5,986373.8125076237
manual_stage55_hawkes_hidden_direction,38,2022-08-29,5,0.07703660573446704,False,8.788284569972038e-06,3.0174851417541504e-07,0.7760892157169792,5,964121.834790442
manual_stage55_hawkes_hidden_direction,39,2022-09-06,3,0.03557821021232947,False,5.500717569235509e-06,1.0244548320770264e-07,0.7473319123708345,5,959531.0925341764
manual_stage55_hawkes_hidden_direction,40,2022-09-13,3,0.03654169048508985,False,3.7919014097581843e-06,2.421438694000244e-08,0.7925704227628589,5,951505.3526148461
manual_stage55_hawkes_hidden_direction,41,2022-09-20,3,0.0314753674500585,False,2.286629017042154e-06,1.862645149230957e-08,0.7352976498301839,5,926850.5589375956
manual_stage55_hawkes_hidden_direction,42,2022-09-27,3,0.03307602307799017,False,1.4082273797080397e-06,1.4901161193847656e-08,0.6966696558447802,5,914559.4774471703
manual_stage55_hawkes_hidden_direction,43,2022-10-04,3,0.028480619489999557,False,8.485915316916984e-07,1.1175870895385742e-08,0.6458615756727694,5,925089.552586868
manual_stage55_hawkes_hidden_direction,44,2022-10-11,5,0.0482798139733014,False,6.083503001987952e-07,3.725290298461914e-09,0.7123298181546607,5,900187.1449978016
manual_stage55_hawkes_hidden_direction,45,2022-10-18,3,0.041326974758751,False,2.999533146653189e-07,0.0,0.5403407316238009,5,925552.8193481466
manual_stage55_hawkes_hidden_direction,46,2022-10-25,6,0.12957792274529478,False,2.4659659733418916e-07,1.862645149230957e-09,0.68342012575764,5,953886.3494963401
manual_stage55_hawkes_hidden_direction,47,2022-11-01,6,0.1434422466605107,False,1.690105725750335e-07,0.0,0.720611520142983,5,955479.375195054
manual_stage55_hawkes_hidden_direction,48,2022-11-08,6,0.15430525366669331,False,1.2035222760903876e-07,0.0,0.789456316877095,5,960235.6833824121
manual_stage55_hawkes_hidden_direction,49,2022-11-11,6,0.12749203670041853,False,7.192472218053217e-08,0.0,0.7258365062551654,3,987391.6713444422
manual_stage55_hawkes_hidden_direction,50,2022-11-18,5,0.08516641611378016,False,5.511327134024781e-08,0.0,0.8556643691033112,5,990958.0605062075
manual_stage55_hawkes_hidden_direction,51,2022-11-23,5,0.06706895149910595,False,3.385162214466801e-08,0.0,0.8085621094144476,3,1003027.2580924615
manual_stage55_hawkes_hidden_direction,52,2022-12-01,6,0.09004129570564151,False,2.5360682156101335e-08,0.0,0.9319261012614541,5,1007445.4791477905
manual_stage55_hawkes_hidden_direction,53,2022-12-08,5,0.060847825557936636,False,1.6852264626664868e-08,0.0,0.952720385424572,5,985883.5553182772
manual_stage55_hawkes_hidden_direction,54,2022-12-15,5,0.05303649502648842,False,9.433546035673121e-09,0.0,0.8204815211332503,5,973838.1847671117
manual_stage55_hawkes_hidden_direction,55,2022-12-22,3,0.021909725095742995,False,6.464106558007644e-09,0.0,0.8649459739701717,5,980121.3241049567
manual_stage55_hawkes_hidden_direction,56,2022-12-30,3,0.05746004944271759,False,4.368755879194368e-09,0.0,0.8993420406762321,5,982444.4192391335
manual_stage55_hawkes_hidden_direction,57,2023-01-09,3,0.04396348395896969,False,2.5143521854203184e-09,0.0,0.7963057844748548,5,1002526.6173494942
manual_stage55_hawkes_hidden_direction,58,2023-01-17,5,0.06887141287447354,False,1.903867781306111e-09,0.0,0.9276351339631307,5,993939.7942420387
manual_stage55_hawkes_hidden_direction,59,2023-01-24,0,0.07807815402734097,False,1.209450747295051e-09,0.0,0.9065989989147862,5,1005676.878317739
manual_stage55_hawkes_hidden_direction,60,2023-01-31,5,0.10393990212551266,False,6.623499357228233e-10,0.0,0.763837876249678,5,1015756.5012291034
manual_stage55_hawkes_hidden_direction,61,2023-02-07,5,0.07056749913209084,False,4.4379482184216327e-10,0.0,0.7873767113674528,5,1010251.6067270589
manual_stage55_hawkes_hidden_direction,62,2023-02-14,0,0.07763923626597083,False,2.6949574461080187e-10,0.0,0.7355952056970481,5,1016017.1028109583
manual_stage55_hawkes_hidden_direction,63,2023-02-22,5,0.13337812703082516,False,1.8628003931895064e-10,0.0,0.7822398602418225,5,992272.4651407307
manual_stage55_hawkes_hidden_direction,64,2023-02-27,3,0.04536243987974859,False,1.322765747945152e-10,0.0,0.8545612687289152,3,982737.1958953923
manual_random_direction_control_hidden_direction,0,2022-01-07,5,0.06714001408263616,False,0.0,0.0,0.7836782658100129,5,999670.3201092202
manual_random_direction_control_hidden_direction,1,2022-01-14,5,0.10350934311009985,False,0.0,0.0,0.7233010480393272,5,999080.9509766899
manual_random_direction_control_hidden_direction,2,2022-01-21,5,0.1070126502523296,False,0.0,0.0,0.5875947304331657,4,998413.1857651224
manual_random_direction_control_hidden_direction,3,2022-01-24,3,0.028826030266310195,False,0.0,0.0,0.5424193167235484,1,998470.7380211215
manual_random_direction_control_hidden_direction,4,2022-01-25,3,0.05726095747726822,False,0.0,0.0,0.5458944794061819,1,998467.8411443386
manual_random_direction_control_hidden_direction,5,2022-02-01,3,0.036044686489660305,False,0.0,0.0,0.5488237514845115,5,999647.7556400746
manual_random_direction_control_hidden_direction,6,2022-02-08,3,0.07261575998119206,False,0.0,0.0,0.668988156619109,5,1000094.6854967867
manual_random_direction_control_hidden_direction,7,2022-02-15,6,0.11214668448103778,False,0.0,0.0,0.7468365712588663,5,998213.4966618955
manual_random_direction_control_hidden_direction,8,2022-02-23,5,0.07618880610075461,False,0.0,0.0,0.6557879237807053,5,994052.6625683184
manual_random_direction_control_hidden_direction,9,2022-03-02,3,0.03677156105396901,False,0.0,0.0,0.5662388603473508,5,995664.7552010675
manual_random_direction_control_hidden_direction,10,2022-03-09,3,0.046002445307787236,False,0.0,0.0,0.5778279784086671,5,993541.570243668
manual_random_direction_control_hidden_direction,11,2022-03-16,3,0.048815424618103016,False,0.0,0.0,0.6300838951827101,5,999387.2857116497
manual_random_direction_control_hidden_direction,12,2022-03-23,7,0.07720128375234359,False,0.0,0.0,0.5735651674545006,5,1000785.4284857477
manual_random_direction_control_hidden_direction,13,2022-03-29,6,0.09156806639182605,False,0.0,0.0,0.6815526552407919,4,1005195.8872086524
manual_random_direction_control_hidden_direction,14,2022-04-05,4,0.28890676362581974,True,0.23974272316448872,0.0013995934277772903,0.6849731229563193,5,999160.591202631
manual_random_direction_control_hidden_direction,15,2022-04-12,5,0.09154119916159849,False,0.15433613389499873,0.0010940097272396088,0.6783945609158413,5,998996.4631681695
manual_random_direction_control_hidden_direction,16,2022-04-20,6,0.09311067501517617,False,0.10212503671265236,0.0007253829389810562,0.6906111873205149,5,999617.2699926355
manual_random_direction_control_hidden_direction,17,2022-04-26,5,0.09737683121435273,False,0.05524005363230341,0.0003742240369319916,0.5747012192814992,4,982729.2451514062
manual_random_direction_control_hidden_direction,18,2022-04-27,3,0.05291191244186317,False,0.03277670916775975,0.0002484060823917389,0.5246141712853968,1,989851.8772703105
manual_random_direction_control_hidden_direction,19,2022-05-04,3,0.045555324797113786,False,0.022168440624770806,0.00016248784959316254,0.5458790897256157,5,979376.1918126657
manual_random_direction_control_hidden_direction,20,2022-05-11,3,0.08989216651352692,False,0.01499830190549033,0.00010289251804351807,0.5681853718348017,5,965495.4985092238
manual_random_direction_control_hidden_direction,21,2022-05-17,3,0.02240058907001459,False,0.010201665327044614,7.957033812999725e-05,0.5945736691964271,4,962491.0223004859
manual_random_direction_control_hidden_direction,22,2022-05-24,3,0.07075870243805892,False,0.005900901861269101,4.1037797927856445e-05,0.5291022832278639,5,967795.9846100223
manual_random_direction_control_hidden_direction,23,2022-05-26,3,0.04586959192550522,False,0.0045138284666049935,3.042258322238922e-05,0.622662825740175,2,982142.0767380266
manual_random_direction_control_hidden_direction,24,2022-06-03,7,0.03881146109178385,False,0.0029814928596245613,1.7838552594184875e-05,0.6327443910615878,5,981235.1603968196
manual_random_direction_control_hidden_direction,25,2022-06-10,6,0.07045283394383917,False,0.0020433328248303895,1.4249235391616821e-05,0.6671450768800256,5,945878.0705976476
manual_random_direction_control_hidden_direction,26,2022-06-13,3,0.05950285708679383,False,0.001023047475996398,7.6089054346084595e-06,0.5138822363238367,1,943928.1042043433
manual_random_direction_control_hidden_direction,27,2022-06-21,3,0.048345073009593044,False,0.000664200006896536,5.120411515235901e-06,0.5132788110915985,5,947357.4867748937
manual_random_direction_control_hidden_direction,28,2022-06-27,3,0.029551046116970257,False,0.0004968678489962885,3.6079436540603638e-06,0.5907204413740155,4,952106.9335048348
manual_random_direction_control_hidden_direction,29,2022-07-05,3,0.08149710735182714,False,0.0003315983070381288,2.1550804376602173e-06,0.6065129132676172,5,954067.376165512
manual_random_direction_control_hidden_direction,30,2022-07-12,3,0.04030228326664721,False,0.0002390654403603008,1.5124678611755371e-06,0.6727151200111964,5,950859.6914819764
manual_random_direction_control_hidden_direction,31,2022-07-19,3,0.04375904658898662,False,0.00015631024153899939,1.1865049600601196e-06,0.6766879892957649,5,968396.1177849225
manual_random_direction_control_hidden_direction,32,2022-07-21,6,0.09086096234975123,False,0.00010346107849879945,5.289912223815918e-07,0.6890721199505928,2,966949.9884571446
manual_random_direction_control_hidden_direction,33,2022-07-28,6,0.061861825561490384,False,5.8931972491011394e-05,4.0605664253234863e-07,0.6038447546796725,5,983823.3180896136
manual_random_direction_control_hidden_direction,34,2022-08-04,6,0.09929136113849704,False,4.463720060575207e-05,2.2165477275848389e-07,0.7036519804117912,5,983311.7305787761
manual_random_direction_control_hidden_direction,35,2022-08-11,5,0.064159548284534,False,3.432973823813656e-05,3.371387720108032e-07,0.8325649034530714,5,1002036.3047909808
manual_random_direction_control_hidden_direction,36,2022-08-15,6,0.08924721724953165,False,2.361250857106961e-05,1.6577541828155518e-07,0.8810009552914486,2,1009338.5409460753
manual_random_direction_control_hidden_direction,37,2022-08-22,5,0.16759202013955782,False,1.5289192507918235e-05,1.210719347000122e-07,0.8776178403375321,5,985009.8700543842
manual_random_direction_control_hidden_direction,38,2022-08-29,5,0.07703515838857829,False,8.786973141004604e-06,4.0978193283081055e-08,0.7759734040508116,5,962806.6778088509
manual_random_direction_control_hidden_direction,39,2022-09-06,3,0.035577478248961826,False,5.500760364749583e-06,2.60770320892334e-08,0.7473377266037907,5,958248.6577490402
manual_random_direction_control_hidden_direction,40,2022-09-13,3,0.03654184557450773,False,3.7919536178306887e-06,7.450580596923828e-08,0.792581335117803,5,950348.0438932755
manual_random_direction_control_hidden_direction,41,2022-09-20,3,0.03147453483546066,False,2.28537496435577e-06,7.450580596923828e-09,0.7348943915901331,5,925510.1824741736
manual_random_direction_control_hidden_direction,42,2022-09-27,3,0.03307587882201428,False,1.4081925677097352e-06,3.725290298461914e-09,0.6966524338654128,5,913292.6360646501
manual_random_direction_control_hidden_direction,43,2022-10-04,3,0.028480003686399125,False,8.486555821240698e-07,7.450580596923828e-09,0.6459103243482263,5,923851.1066460697
manual_random_direction_control_hidden_direction,44,2022-10-11,5,0.04828401301280593,False,6.084596875746173e-07,3.725290298461914e-09,0.7124579020719404,5,898971.681902795
manual_random_direction_control_hidden_direction,45,2022-10-18,3,0.0413263129401169,False,3.001163848865997e-07,3.725290298461914e-09,0.5406344889465737,5,924262.3108551768
manual_random_direction_control_hidden_direction,46,2022-10-25,6,0.12958299310573881,False,2.4666500423424866e-07,0.0,0.6836097092829067,5,952416.7395329599
manual_random_direction_control_hidden_direction,47,2022-11-01,6,0.14344957294064498,False,1.6896943563685048e-07,0.0,0.7204361243017262,5,953603.2922355986
manual_random_direction_control_hidden_direction,48,2022-11-08,6,0.15430617363024116,False,1.2025759097006333e-07,0.0,0.7888355432202097,5,958198.1148011112
manual_random_direction_control_hidden_direction,49,2022-11-11,6,0.12749155206545304,False,7.185327207677791e-08,0.0,0.7251154594146869,3,985442.5873721419
manual_random_direction_control_hidden_direction,50,2022-11-18,5,0.08516932072267215,False,5.506780875388344e-08,3.725290298461914e-09,0.8549585370172587,5,988872.775244206
manual_random_direction_control_hidden_direction,51,2022-11-23,5,0.06706802890091682,False,3.3811327202300623e-08,0.0,0.8075996455342804,3,1000898.8176179709
manual_random_direction_control_hidden_direction,52,2022-12-01,6,0.09004462317998137,False,2.5332041517079254e-08,0.0,0.9308736469584825,5,1005344.7280572014
manual_random_direction_control_hidden_direction,53,2022-12-08,5,0.060848688370901446,False,1.6836077698947068e-08,0.0,0.9518052789771132,5,983826.8765845221
manual_random_direction_control_hidden_direction,54,2022-12-15,5,0.05303553304629137,False,9.424380580249737e-09,0.0,0.8196843567605723,5,971798.4587501278
manual_random_direction_control_hidden_direction,55,2022-12-22,3,0.02190963594625539,False,6.45828934542913e-09,0.0,0.8641675872659362,5,978056.4550001635
manual_random_direction_control_hidden_direction,56,2022-12-30,3,0.057459851853382655,False,4.364406977372344e-09,0.0,0.8984467857461167,5,980356.6871299419
manual_random_direction_control_hidden_direction,57,2023-01-09,3,0.043963509568144425,False,2.5118143846473855e-09,0.0,0.7955020524252838,5,1000462.1143643713
manual_random_direction_control_hidden_direction,58,2023-01-17,5,0.06887214142286247,False,1.9021491970479316e-09,0.0,0.9267977758470805,5,991939.1785550431
manual_random_direction_control_hidden_direction,59,2023-01-24,0,0.07807671181821672,False,1.2095372591104627e-09,0.0,0.9066638477938515,5,1003669.3364742063
manual_random_direction_control_hidden_direction,60,2023-01-31,5,0.10393902530414005,False,6.623811844938569e-10,0.0,0.7638739130840074,5,1013723.9941564935
manual_random_direction_control_hidden_direction,61,2023-02-07,5,0.07056621788133341,False,4.438259367798485e-10,0.0,0.7874319152051346,5,1008267.5369262616
manual_random_direction_control_hidden_direction,62,2023-02-14,0,0.07763851644638173,False,2.6950471839923743e-10,0.0,0.7356196998713797,5,1014026.7631564512
manual_random_direction_control_hidden_direction,63,2023-02-22,5,0.13337660850624453,False,1.862412573912631e-10,0.0,0.7820770045230608,5,990289.6740790284
manual_random_direction_control_hidden_direction,64,2023-02-27,3,0.04536114729671311,False,1.3227273841037492e-10,0.0,0.8545364841039478,3,980783.7372819814
learned_context_adapter_hidden_subspace,0,2022-01-07,5,0.06714001408263616,False,0.015729665756225586,0.00015717744827270508,0.7836782658100129,5,999670.168594122
learned_context_adapter_hidden_subspace,1,2022-01-14,5,0.10350932888504458,False,0.18559107184410095,0.001926252618432045,0.72330088357145,5,999080.3840773453
learned_context_adapter_hidden_subspace,2,2022-01-21,5,0.10701265218848965,False,0.09386990964412689,0.0009572729468345642,0.5875944309000629,4,998412.5676639697
learned_context_adapter_hidden_subspace,3,2022-01-24,3,0.028826030140629788,False,0.006321495398879051,6.846711039543152e-05,0.5424187771501744,1,998469.904102596
learned_context_adapter_hidden_subspace,4,2022-01-25,3,0.05726096142945805,False,0.04466822370886803,0.0004651397466659546,0.5458938120389619,1,998466.9890058519
learned_context_adapter_hidden_subspace,5,2022-02-01,3,0.036044684644348,False,0.003597347065806389,3.8312748074531555e-05,0.5488230465395364,5,999646.7790234006
learned_context_adapter_hidden_subspace,6,2022-02-08,3,0.07261577098365712,False,0.06675302237272263,0.0005998127162456512,0.6689884666253949,5,1000093.5621943517
learned_context_adapter_hidden_subspace,7,2022-02-15,6,0.11214668829673051,False,0.05216880142688751,0.0004875306040048599,0.7468367743784993,5,998212.6305964938
learned_context_adapter_hidden_subspace,8,2022-02-23,5,0.07618880183809662,False,0.016146235167980194,0.0001680217683315277,0.6557881281029476,5,994051.5622179023
learned_context_adapter_hidden_subspace,9,2022-03-02,3,0.03677155840409287,False,0.00433704350143671,4.809722304344177e-05,0.566238845549211,5,995663.3550229388
learned_context_adapter_hidden_subspace,10,2022-03-09,3,0.04600243216090442,False,0.03161042556166649,0.0003116242587566376,0.5778258203607067,5,993540.4495449578
learned_context_adapter_hidden_subspace,11,2022-03-16,3,0.04881542415037505,False,0.02984723448753357,0.00031867437064647675,0.6300838718757172,5,999384.9516333591
learned_context_adapter_hidden_subspace,12,2022-03-23,7,0.07720131509872742,False,0.06711280345916748,0.0005884189158678055,0.5735694950221846,5,1000782.9508252443
learned_context_adapter_hidden_subspace,13,2022-03-29,6,0.09156802373153348,False,0.03653916344046593,0.0003582220524549484,0.6815629615355376,4,1005193.3952526771
learned_context_adapter_hidden_subspace,14,2022-04-05,4,0.2889067300300293,True,0.8549556732177734,0.007528254762291908,0.6849877300451436,5,999165.163683188
learned_context_adapter_hidden_subspace,15,2022-04-12,5,0.09154076771825771,False,0.013341011479496956,0.00013321638107299805,0.6784213126991584,5,999005.085821408
learned_context_adapter_hidden_subspace,16,2022-04-20,6,0.09311058458400823,False,0.054319314658641815,0.0005452800542116165,0.6906515935137381,5,999952.9548465478
learned_context_adapter_hidden_subspace,17,2022-04-26,5,0.09737978840513746,False,0.04404687136411667,0.0004276428371667862,0.5735224823434949,4,982908.0181194298
learned_context_adapter_hidden_subspace,18,2022-04-27,3,0.05291198009045834,False,0.010361495427787304,0.00010933168232440948,0.5247561602332602,1,989978.4105880524
learned_context_adapter_hidden_subspace,19,2022-05-04,3,0.04555588779474692,False,0.011444635689258575,0.00011748448014259338,0.5459867908748429,5,979554.526949979
learned_context_adapter_hidden_subspace,20,2022-05-11,3,0.08989368510087234,False,0.05578063055872917,0.0005469303578138351,0.56859893337615,5,965685.1453056075
learned_context_adapter_hidden_subspace,21,2022-05-17,3,0.02240026388164315,False,0.005185037385672331,5.588121712207794e-05,0.594765829813472,4,962772.7885086288
learned_context_adapter_hidden_subspace,22,2022-05-24,3,0.07075853830042353,False,0.05181363224983215,0.0005156788975000381,0.5305217939682678,5,968202.9643697246
learned_context_adapter_hidden_subspace,23,2022-05-26,3,0.045870003023406186,False,0.016507014632225037,0.00016085617244243622,0.6230578405801412,2,982534.7260110585
learned_context_adapter_hidden_subspace,24,2022-06-03,7,0.03881025396242488,False,0.00592905655503273,5.2852556109428406e-05,0.6337325399667278,5,981728.7715763382
learned_context_adapter_hidden_subspace,25,2022-06-10,6,0.0704527711422997,False,0.02082698978483677,0.0002088751643896103,0.6681117541201281,5,946409.3501906045
learned_context_adapter_hidden_subspace,26,2022-06-13,3,0.05950496755291329,False,0.02143721468746662,0.0002226606011390686,0.5145639862506898,1,944422.0627818245
learned_context_adapter_hidden_subspace,27,2022-06-21,3,0.048345680705554145,False,0.004549064673483372,4.884786903858185e-05,0.5139069289384426,5,947913.5016875389
learned_context_adapter_hidden_subspace,28,2022-06-27,3,0.029551209261021057,False,0.007337347604334354,7.560104131698608e-05,0.5907785246567638,4,952677.4981881167
learned_context_adapter_hidden_subspace,29,2022-07-05,3,0.08149515209828222,False,0.04647331312298775,0.00045084767043590546,0.6074978498387834,5,954615.8530735928
learned_context_adapter_hidden_subspace,30,2022-07-12,3,0.04030234069187019,False,0.007323794532567263,7.090158760547638e-05,0.6735988077593684,5,951424.8496094166
learned_context_adapter_hidden_subspace,31,2022-07-19,3,0.04375932798166551,False,0.0020340513437986374,2.1783635020256042e-05,0.6775645246130249,5,969223.1735784971
learned_context_adapter_hidden_subspace,32,2022-07-21,6,0.09087702165378582,False,0.011356771923601627,0.00011244229972362518,0.6900246454033758,2,967910.1507200948
learned_context_adapter_hidden_subspace,33,2022-07-28,6,0.06185593871737801,False,0.007493280805647373,7.483735680580139e-05,0.6043535775764156,5,984872.0614976768
learned_context_adapter_hidden_subspace,34,2022-08-04,6,0.09929126895108958,False,0.04826581850647926,0.00045961514115333557,0.7053568342102717,5,984537.5331344916
learned_context_adapter_hidden_subspace,35,2022-08-11,5,0.06416259435751334,False,0.0021550129167735577,2.1889805793762207e-05,0.8355473984626928,5,1003319.7565231377
learned_context_adapter_hidden_subspace,36,2022-08-15,6,0.08925076754407803,False,0.007310418412089348,6.952695548534393e-05,0.8851850584115414,2,1010664.6780298287
learned_context_adapter_hidden_subspace,37,2022-08-22,5,0.1676033560200564,False,0.3316749930381775,0.0028931312263011932,0.8779945695856772,5,986149.3230996332
learned_context_adapter_hidden_subspace,38,2022-08-29,5,0.0770362366279897,False,0.002058404730632901,2.1690502762794495e-05,0.776089364045624,5,963897.4627401172
learned_context_adapter_hidden_subspace,39,2022-09-06,3,0.03557773225111779,False,0.002361962804570794,2.5363638997077942e-05,0.7473660694439215,5,959312.5982268716
learned_context_adapter_hidden_subspace,40,2022-09-13,3,0.036542280749622714,False,0.001811771304346621,1.9358471035957336e-05,0.7926147825984037,5,951205.8390661308
learned_context_adapter_hidden_subspace,41,2022-09-20,3,0.03147569340589916,False,0.0022854525595903397,2.5093555450439453e-05,0.7352021634132787,5,926586.987978859
learned_context_adapter_hidden_subspace,42,2022-09-27,3,0.03307631300024242,False,0.0021912886295467615,2.3113563656806946e-05,0.6965084995983644,5,914378.79571019
learned_context_adapter_hidden_subspace,43,2022-10-04,3,0.028480736720405887,False,0.0042680175974965096,4.4751912355422974e-05,0.6458779310692303,5,924884.8039188077
learned_context_adapter_hidden_subspace,44,2022-10-11,5,0.04827948247244646,False,0.01876549981534481,0.00019330903887748718,0.7122645058223341,5,900004.1339093411
learned_context_adapter_hidden_subspace,45,2022-10-18,3,0.041327241803888144,False,0.012262875214219093,0.00013026408851146698,0.5403869786869674,5,925351.8920762847
learned_context_adapter_hidden_subspace,46,2022-10-25,6,0.12957822806104669,False,0.13325610756874084,0.0012479070574045181,0.6834084207458959,5,953675.7418352804
learned_context_adapter_hidden_subspace,47,2022-11-01,6,0.1434410208211463,False,0.3518909215927124,0.003235306590795517,0.7205849797838444,5,955277.9571906178
learned_context_adapter_hidden_subspace,48,2022-11-08,6,0.15430404336659032,False,0.3573365807533264,0.003440484404563904,0.7893842104580344,5,960039.2204504546
learned_context_adapter_hidden_subspace,49,2022-11-11,6,0.1274915724408804,False,0.11234249919652939,0.0011146217584609985,0.7256630846566425,3,987162.1094079528
learned_context_adapter_hidden_subspace,50,2022-11-18,5,0.08516627374994398,False,0.03370922431349754,0.0003361627459526062,0.8556009185157815,5,990761.5260074837
learned_context_adapter_hidden_subspace,51,2022-11-23,5,0.0670688147849648,False,0.021338889375329018,0.0002216249704360962,0.8085366916305714,3,1002824.1699069812
learned_context_adapter_hidden_subspace,52,2022-12-01,6,0.0900408752827185,False,0.01741703785955906,0.000164128839969635,0.931862816679401,5,1007253.7956245576
learned_context_adapter_hidden_subspace,53,2022-12-08,5,0.060847422676240076,False,0.0016394967678934336,1.6650184988975525e-05,0.952669433215679,5,985706.0680057817
learned_context_adapter_hidden_subspace,54,2022-12-15,5,0.053036258018519446,False,0.0018662188667804003,1.9624829292297363e-05,0.8204502319280977,5,973657.4957475028
learned_context_adapter_hidden_subspace,55,2022-12-22,3,0.0219097317149028,False,0.0004082332015968859,4.412606358528137e-06,0.8648969770757768,5,979934.2362952285
learned_context_adapter_hidden_subspace,56,2022-12-30,3,0.057460466825707525,False,0.009044214151799679,8.839927613735199e-05,0.8992909700702738,5,982256.4214513884
learned_context_adapter_hidden_subspace,57,2023-01-09,3,0.04396344839211525,False,0.001842475961893797,1.879967749118805e-05,0.7962545132764951,5,1002332.0637192663
