source_code,arm,eta0,length,kernel,window_type,n_windows,mean_bad_auc_reduction,median_bad_auc_reduction,mean_bad_dwell_reduction,mean_primitive_switch_rate,p95_action_l1_shift_exact,p95_ood_max_pct,mean_logprob_delta_exact,mean_entropy_delta_exact,safe_window_rate,mean_safe_suppression_score,mean_natural_cum_return,mean_risk_stress,mean_market_gate,mean_volatility_gate,mean_liquidity_gate,mean_sector_gate,mean_correlation_regime_gate,mean_drawdown_gate,mean_recovery_gate,mean_turbulence_gate,mean_ood_gate,stage6_candidate_broad,temporal_shape_pass,wrong_direction_control_pass,stage6_candidate_strict,stage6_candidate
4,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,5,0.23380686929660097,0.2524052000132243,1.0,0.05,0.020091452281922103,0.9818181818181818,-0.02322528839111328,0.019419708251953126,0.8,0.14296579450866093,-0.001844155150846194,0.48857459772415074,0.5626192751040386,0.8368058805725361,0.9914093267334543,1.0,1.0,0.9166960080891583,0.8617412605769037,0.9053118112683298,0.9463503163503164,False,True,True,False,False
4,hidden_subspace,1.0,20,exponential_dose,matched_nonbad_control,5,0.23079046120295263,0.24882903412597907,1.0,0.05,0.018150242026895285,0.9818181818181818,-0.020868492126464844,0.017158584594726564,0.8,0.14166391195444059,-0.001844155150846194,0.48857459772415074,0.5626192751040386,0.8368058805725361,0.9914093267334543,1.0,1.0,0.9166960080891583,0.8617412605769037,0.9053118112683298,0.9463503163503164,False,True,True,False,False
4,hidden_subspace,1.0,20,random_same_dose,matched_nonbad_control,5,0.22835573824137687,0.23470945624131778,1.0,0.05,0.012423185743391515,0.9818181818181818,-0.020939483642578124,0.01783477783203125,0.8,0.13919084117468664,-0.001844155150846194,0.48857459772415074,0.5626192751040386,0.8368058805725361,0.9914093267334543,1.0,1.0,0.9166960080891583,0.8617412605769037,0.9053118112683298,0.9463503163503164,False,True,True,False,False
4,hidden_direction,1.0,20,reverse_exponential_oodcap,event,5,0.17969060117030697,0.17615235284383818,0.6,0.08,0.006026772055774928,0.974958374958375,-0.009849891662597655,0.01101837158203125,1.0,0.13496928287819945,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
4,hidden_direction,1.0,20,exponential_peak,event,5,0.17956609489856493,0.1846309210737723,1.0,0.06999999999999999,0.006971498113125563,0.974958374958375,-0.010271644592285157,0.011465377807617187,1.0,0.13452224697013393,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
4,hidden_direction,1.0,20,exponential_oodcap,event,5,0.1793930956527202,0.18445285180363616,1.0,0.06999999999999999,0.006964608877897263,0.974958374958375,-0.010260658264160154,0.011454162597656251,1.0,0.1343568731513863,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
2,hidden_subspace,1.0,20,exponential_peak,event,7,0.15800881003212908,0.16002432407558512,0.7142857142857143,0.03571428571428571,0.009231176357716323,0.9652014652014652,-0.010658591134207588,0.013849476405552454,1.0,0.13420134486871724,0.012844974080941525,0.4476885379034678,0.7016222020927366,0.8516366733641282,0.9930552194031061,1.0,0.9911086507407683,0.9914528767622629,0.8760145707109486,0.9853472630998918,0.9751629323057894,True,False,True,False,False
2,hidden_subspace,1.0,20,exponential_oodcap,event,7,0.15785604149960353,0.15987006067460222,0.7142857142857143,0.03571428571428571,0.009222085364162922,0.9652014652014652,-0.010647583007812501,0.013837051391601561,1.0,0.13405697014698756,0.012844974080941525,0.4476885379034678,0.7016222020927366,0.8516366733641282,0.9930552194031061,1.0,0.9911086507407683,0.9914528767622629,0.8760145707109486,0.9853472630998918,0.9751629323057894,True,False,True,False,False
2,hidden_direction,1.0,20,reverse_exponential_oodcap,event,7,0.15581858280162647,0.15481837446839186,2.0,0.12142857142857144,0.009317029938101767,0.964035964035964,-0.010734721592494419,0.014373615809849331,1.0,0.13293413879238805,0.012844974080941525,0.4476885379034678,0.7016222020927366,0.8516366733641282,0.9930552194031061,1.0,0.9911086507407683,0.9914528767622629,0.8760145707109486,0.9853472630998918,0.9751629323057894,True,False,True,False,False
4,hidden_subspace,1.0,20,reverse_exponential_oodcap,event,5,0.17638757469739968,0.1720331737422671,0.4,0.06999999999999999,0.005616107992827893,0.974958374958375,-0.009007911682128906,0.010167236328124999,1.0,0.13224207160237253,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
4,hidden_subspace,1.0,20,exponential_peak,event,5,0.17638702401845513,0.18088408293490835,1.0,0.06999999999999999,0.0063963236473500735,0.974958374958375,-0.009392433166503907,0.010589370727539063,1.0,0.13195024364148794,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
4,hidden_subspace,1.0,20,exponential_oodcap,event,5,0.17621699669376345,0.18070954576128978,1.0,0.06999999999999999,0.006390127874910832,0.974958374958375,-0.009383888244628907,0.010579223632812499,1.0,0.13178645209885334,0.0007944234315146348,0.45109496908030106,0.6326716155505853,0.850832424903054,0.9713589157416651,1.0,0.9621163424849509,0.9759965908810768,0.8811005832053743,0.960417645386886,0.9546853146853147,True,True,True,False,False
4,hidden_direction,1.0,10,exponential_dose,shifted_control,5,0.14518685707938264,0.1275682257917672,0.4,0.04,0.019437920860946173,0.9503829503829504,-0.024969940185546873,0.02076385498046875,1.0,0.12443094737712242,0.02636777363298779,0.38608619299032887,0.6431329559969671,0.8753452488064808,0.9695812255543903,1.0,0.9622431902885438,0.9685450903223309,0.8911275106376468,0.950089817531407,0.9596070596070596,False,False,True,False,False
4,hidden_subspace,1.0,10,exponential_dose,shifted_control,5,0.14309658623223193,0.12566321068500985,0.2,0.02,0.017568675912916654,0.9503829503829504,-0.022473297119140624,0.018436737060546875,1.0,0.12415345714118872,0.02636777363298779,0.38608619299032887,0.6431329559969671,0.8753452488064808,0.9695812255543903,1.0,0.9622431902885438,0.9685450903223309,0.8911275106376468,0.950089817531407,0.9596070596070596,False,False,True,False,False
2,hidden_subspace,1.0,20,reverse_exponential_oodcap,event,7,0.14665824612807996,0.14645369040364442,1.5714285714285714,0.09999999999999999,0.008386665601283311,0.9652014652014652,-0.010014561244419642,0.012555367606026786,1.0,0.12326112250262485,0.012844974080941525,0.4476885379034678,0.7016222020927366,0.8516366733641282,0.9930552194031061,1.0,0.9911086507407683,0.9914528767622629,0.8760145707109486,0.9853472630998918,0.9751629323057894,True,False,True,False,False
4,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,5,0.20979001866760344,0.20165345411420044,1.0,0.05,0.018187503609806303,0.9823509823509824,-0.02273822784423828,0.019468917846679687,0.8,0.11870252109535659,-0.001844155150846194,0.48857459772415074,0.5626192751040386,0.8368058805725361,0.9914093267334543,1.0,1.0,0.9166960080891583,0.8617412605769037,0.9053118112683298,0.9463503163503164,False,True,True,False,False
4,input_level,1.0,10,hawkes_retriggered_dose,event,5,0.1687708919475731,0.181360099709452,1.0,0.1,0.015608620345592496,0.9733599733599734,-0.032419891357421876,0.0350970458984375,1.0,0.11707297036610835,0.013319814464995439,0.4305335791001503,0.6480910541924239,0.8624720129120413,0.9691391685294347,1.0,0.9494358879029751,0.980497564388924,0.8866526429544587,0.974241493976675,0.9614252414252414,True,False,True,False,False
3,hidden_direction,1.0,20,exponential_dose,shifted_control,13,0.20498682423940556,0.2153082241827275,0.5384615384615384,0.049999999999999996,0.025146195236593484,0.9884115884115884,0.02174940842848558,-0.02094468336838943,0.7692307692307693,0.11666499037403352,0.005098026362153225,0.43031039984433556,0.5795041701487232,0.8546228094593403,0.9880809353822128,1.0,0.9625204088244265,0.9501264578372464,0.8855124210817933,0.9272100414654526,0.9049399318630087,False,False,True,False,False
4,hidden_subspace,1.0,20,reverse_exponential_dose,matched_nonbad_control,5,0.20729992527786453,0.20002447863551104,1.0,0.05,0.01654430910944939,0.9823509823509824,-0.020415191650390623,0.01713844299316406,0.8,0.11622363819867006,-0.001844155150846194,0.48857459772415074,0.5626192751040386,0.8368058805725361,0.9914093267334543,1.0,1.0,0.9166960080891583,0.8617412605769037,0.9053118112683298,0.9463503163503164,False,True,True,False,False
3,hidden_direction,1.0,20,random_same_dose,matched_nonbad_control,13,0.1784910815769554,0.17370939171844363,0.3076923076923077,0.03461538461538462,0.01762750107795,0.9867465867465868,0.024554868844839244,-0.025633797278771034,0.9230769230769231,0.11541288805236606,0.01533130505311137,0.4505422152415942,0.6689001813583514,0.8562443431938362,0.9790938006718566,1.0,0.998528093070938,0.9843922835474191,0.874710806910149,0.9709035598345174,0.9543379697225851,False,False,True,False,False
3,hidden_direction,1.0,20,reverse_exponential_dose,matched_nonbad_control,13,0.18293006437833836,0.15848236360110662,0.23076923076923078,0.026923076923076925,0.02384944703429937,0.9867465867465868,0.02450385460486779,-0.025623468252328727,0.9230769230769231,0.1147784624148011,0.01533130505311137,0.4505422152415942,0.6689001813583514,0.8562443431938362,0.9790938006718566,1.0,0.998528093070938,0.9843922835474191,0.874710806910149,0.9709035598345174,0.9543379697225851,False,False,True,False,False
4,input_level,1.0,10,reverse_exponential_dose,event,5,0.1604857746858634,0.1849717054113837,1.0,0.1,0.016199910491704935,0.9733599733599734,-0.031051025390624997,0.0335919189453125,1.0,0.10951877704016963,0.013319814464995439,0.4305335791001503,0.6480910541924239,0.8624720129120413,0.9691391685294347,1.0,0.9494358879029751,0.980497564388924,0.8866526429544587,0.974241493976675,0.9614252414252414,True,False,True,False,False
4,hidden_direction,1.0,5,raised_cosine_dose,event,5,0.12953837996521683,0.1374524172264054,0.2,0.04,0.015828676745295523,0.9426973026973027,-0.0298736572265625,0.03384552001953125,1.0,0.10834365790882797,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,raised_cosine_dose,event,5,0.12745867344660108,0.13559274196903398,0.2,0.04,0.014532554000616073,0.9434965034965035,-0.02732086181640625,0.0312811279296875,1.0,0.10802138823193855,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_direction,1.0,5,logistic_dose,event,5,0.1292336795203835,0.13959141884806542,0.4,0.08,0.014774566143751144,0.9424309024309024,-0.02989044189453125,0.033717651367187504,1.0,0.10800119747449459,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_direction,1.0,5,linear_dose,event,5,0.1292128288420696,0.1392304382720893,0.2,0.04,0.015496774092316626,0.9426307026307026,-0.029886779785156248,0.033727111816406245,1.0,0.10798580270734023,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,logistic_dose,event,5,0.12714218276661443,0.1376374118192405,0.4,0.08,0.013566050752997397,0.9421378621378621,-0.02733184814453125,0.031152648925781245,1.0,0.10767330649417446,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,linear_dose,event,5,0.1271288689526505,0.137296653672921,0.2,0.04,0.01422814093530178,0.9432967032967033,-0.02732696533203125,0.031160888671874998,1.0,0.10766567426945635,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_direction,1.0,5,exponential_dose,event,5,0.12874760960004786,0.13867313024042227,0.6,0.12,0.017645222023129462,0.943016983016983,-0.029840087890625,0.03358612060546875,1.0,0.10754074667356468,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
3,hidden_direction,1.0,20,exponential_dose,matched_nonbad_control,13,0.16913166941364868,0.175215493484565,0.3076923076923077,0.023076923076923075,0.023934346344321965,0.9867465867465868,0.02451930412879357,-0.026082699115459733,0.9230769230769231,0.10746897196259605,0.01533130505311137,0.4505422152415942,0.6689001813583514,0.8562443431938362,0.9790938006718566,1.0,0.998528093070938,0.9843922835474191,0.874710806910149,0.9709035598345174,0.9543379697225851,False,False,True,False,False
4,hidden_subspace,1.0,5,exponential_dose,event,5,0.12668132833514045,0.13673260286920563,0.6,0.12,0.016196918636560437,0.9437362637362637,-0.027279968261718746,0.031024169921875,1.0,0.1072392761645062,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
3,hidden_direction,1.0,20,random_same_dose,shifted_control,13,0.193810753076353,0.18917464041706403,0.38461538461538464,0.04615384615384616,0.016876600813120604,0.9884115884115884,0.020969728323129506,-0.020527238112229566,0.7692307692307693,0.10701636983473743,0.005098026362153225,0.43031039984433556,0.5795041701487232,0.8546228094593403,0.9880809353822128,1.0,0.9625204088244265,0.9501264578372464,0.8855124210817933,0.9272100414654526,0.9049399318630087,False,False,True,False,False
4,hidden_direction,1.0,5,powerlaw_dose,event,5,0.128135610330066,0.14313395167728882,0.4,0.08,0.014476246461272237,0.9421645021645021,-0.02987518310546875,0.03333740234375,1.0,0.10685106571312838,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_direction,1.0,5,har_mixture_dose,event,5,0.12797674629635397,0.14378725688715455,0.4,0.08,0.014009166881442069,0.9418981018981019,-0.029874267578125002,0.033283081054687504,1.0,0.10668328974194112,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,powerlaw_dose,event,5,0.12604519839627276,0.14100856912077153,0.4,0.08,0.013292039558291434,0.9417382617382617,-0.02730133056640625,0.030773010253906254,1.0,0.10653896826548111,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,har_mixture_dose,event,5,0.1258852442153619,0.14163446589030454,0.4,0.08,0.01286377318203449,0.9417382617382617,-0.027301330566406247,0.03071746826171875,1.0,0.10637073388182387,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,input_level,1.0,10,random_same_dose,event,5,0.15712124465656116,0.17254385796419314,0.8,0.08,0.011800959743559358,0.9733599733599734,-0.031149444580078123,0.03358963012695313,1.0,0.10605579641721707,0.013319814464995439,0.4305335791001503,0.6480910541924239,0.8624720129120413,0.9691391685294347,1.0,0.9494358879029751,0.980497564388924,0.8866526429544587,0.974241493976675,0.9614252414252414,True,False,True,False,False
4,hidden_subspace,1.0,5,random_same_dose,event,5,0.12510998497648007,0.1376108659829792,0.4,0.08,0.011235284656286239,0.9414585414585415,-0.027184143066406253,0.03040191650390625,1.0,0.10565075206501251,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_direction,1.0,5,constant_peak,event,5,0.12560173564060076,0.12631330512626623,0.4,0.08,0.008375559002161026,0.939060939060939,-0.029829711914062494,0.03257293701171875,1.0,0.10422775812847951,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
4,hidden_subspace,1.0,5,constant_peak,event,5,0.1235364915761273,0.12392969323752281,0.4,0.08,0.007677601426839828,0.9387945387945388,-0.027232971191406247,0.030001220703125005,1.0,0.103965885821275,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
2,input_level,1.0,10,logistic_dose,event,7,0.14195973893427066,0.1436404479299544,0.42857142857142855,0.042857142857142864,0.017664312832057473,0.9522827172827173,-0.03570818219866072,0.042144884381975445,1.0,0.1020225656553712,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
4,hidden_direction,1.0,5,reverse_exponential_dose,shifted_control,5,0.12547923010269663,0.12438253241210662,0.0,0.0,0.016443866863846777,0.9506493506493506,-0.030421752929687497,0.033201904296875,1.0,0.1019709820506172,0.002485664024539469,0.2933627231815834,0.6803444992395187,0.9117145899266189,0.9607782566019454,1.0,0.96,0.9744502604114711,0.9172685081307245,0.9700187027603387,0.9379020979020979,False,False,True,False,False
4,hidden_subspace,1.0,5,reverse_exponential_dose,shifted_control,5,0.12343736024370204,0.1226709135599664,0.0,0.0,0.015099360346794127,0.9512487512487512,-0.02778594970703125,0.030628662109374993,1.0,0.10175621076983729,0.002485664024539469,0.2933627231815834,0.6803444992395187,0.9117145899266189,0.9607782566019454,1.0,0.96,0.9744502604114711,0.9172685081307245,0.9700187027603387,0.9379020979020979,False,False,True,False,False
2,input_level,1.0,10,exponential_dose,event,7,0.14166811404343901,0.14264113610703738,0.2857142857142857,0.028571428571428574,0.02220177616924047,0.952007992007992,-0.03565041678292411,0.04203632899693081,1.0,0.10171305873248572,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,input_level,1.0,10,har_mixture_dose,event,7,0.14156357821950913,0.1406350175434459,0.5714285714285714,0.05714285714285715,0.020739400852471578,0.9517832167832168,-0.03566240583147322,0.04221845354352678,1.0,0.10166883001003545,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,input_level,1.0,10,hawkes_retriggered_dose,event,7,0.14221985410758056,0.1364450341070743,1.0,0.09999999999999999,0.038579825107008185,0.951055611055611,-0.035503387451171875,0.04303196498325893,1.0,0.10164738490545265,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,input_level,1.0,10,powerlaw_dose,event,7,0.14143902471272443,0.14115683051209432,0.5714285714285714,0.05714285714285715,0.022359804818406687,0.952007992007992,-0.0356184823172433,0.04208602905273438,1.0,0.10152982511764201,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
4,input_level,1.0,10,constant_peak,event,5,0.15250610800550043,0.17465859281325558,1.0,0.1,0.0077593337558209885,0.9733599733599734,-0.030928955078125004,0.033007049560546876,1.0,0.10151237298275913,0.013319814464995439,0.4305335791001503,0.6480910541924239,0.8624720129120413,0.9691391685294347,1.0,0.9494358879029751,0.980497564388924,0.8866526429544587,0.974241493976675,0.9614252414252414,True,False,True,False,False
2,input_level,1.0,10,constant_peak,event,7,0.1411013076584126,0.13886677055271043,1.2857142857142858,0.12857142857142856,0.010140140699222682,0.9516483516483516,-0.03561532156808036,0.042740522112165176,1.0,0.10147681558295508,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,input_level,1.0,10,linear_dose,event,7,0.14194216558556705,0.14142761939596832,0.42857142857142855,0.042857142857142864,0.017490786518901583,0.9531984681984682,-0.03576202392578125,0.04232210431780133,1.0,0.10134611667030494,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,input_level,1.0,10,raised_cosine_dose,event,7,0.14191624792019245,0.1433945962802297,0.42857142857142855,0.042857142857142864,0.01816072504967451,0.9531984681984682,-0.03570338657924107,0.04212156023297991,1.0,0.10131693964201131,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
4,hidden_direction,1.0,10,reverse_exponential_dose,matched_nonbad_control,5,0.16134887948678597,0.137505926271367,0.0,0.0,0.01900529827922582,0.9750915750915751,-0.026994857788085934,0.026447296142578125,1.0,0.10101849096478768,-0.004609530091596148,0.5087417436965951,0.6123629073962942,0.8466859940937563,0.9901348852425785,1.0,1.0,0.9461666022515592,0.8479352830275918,0.975519685447216,0.9348118548118547,False,False,True,False,False
4,hidden_subspace,1.0,10,reverse_exponential_dose,matched_nonbad_control,5,0.1591695275928654,0.1359949015167008,0.0,0.0,0.017278644684702152,0.9750915750915751,-0.024438858032226562,0.0238751220703125,1.0,0.10064593001133067,-0.004609530091596148,0.5087417436965951,0.6123629073962942,0.8466859940937563,0.9901348852425785,1.0,1.0,0.9461666022515592,0.8479352830275918,0.975519685447216,0.9348118548118547,False,False,True,False,False
2,input_level,1.0,10,random_same_dose,event,7,0.14073301568933264,0.13845819694208678,0.7142857142857143,0.07142857142857142,0.01515358071774244,0.9522893772893772,-0.03555690220424107,0.04259425571986607,1.0,0.1004713403163112,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
4,hidden_direction,1.0,5,random_same_dose,event,5,0.12122597297369601,0.11128788944062615,0.4,0.08,0.013108129575848579,0.9386613386613386,-0.029334716796875,0.03164093017578125,1.0,0.1001417825156367,0.004894021429429985,0.46811203491082026,0.6409606622637047,0.8452443243968777,0.9741653055463276,1.0,0.9462208883166314,0.9769492533732202,0.8755982891367534,0.9759742946103215,0.9712620712620714,True,False,True,False,False
2,hidden_direction,1.0,5,constant_peak,event,7,0.12715634388704053,0.12428600612695315,0.42857142857142855,0.08571428571428573,0.011910839825868606,0.7888911088911087,-0.034852600097656256,0.047977992466517856,1.0,0.09972138861581352,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
2,hidden_direction,1.0,5,reverse_exponential_dose,event,7,0.1262239258846585,0.12376793082391069,0.2857142857142857,0.05714285714285715,0.02319457486271858,0.7865068265068264,-0.03429957798549107,0.047383335658482136,1.0,0.0992939992252788,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
2,hidden_direction,1.0,5,random_same_dose,event,7,0.12650780053321173,0.12395560647185697,0.14285714285714285,0.028571428571428574,0.01870182603597641,0.7930136530136529,-0.034724862234933034,0.04782954624720982,1.0,0.09918976578639456,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
2,hidden_direction,1.0,5,har_mixture_dose,event,7,0.12611122885720194,0.12392563330900547,0.2857142857142857,0.05714285714285715,0.01914432756602764,0.7936063936063935,-0.034949820382254464,0.04767129080636161,1.0,0.09847490961797724,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
3,hidden_direction,1.0,20,reverse_exponential_dose,shifted_control,13,0.1842922230708423,0.19182908159834405,0.23076923076923078,0.03076923076923077,0.022778196558356285,0.9884115884115884,0.019983027531550478,-0.019994266216571514,0.8461538461538461,0.0984343461993697,0.005098026362153225,0.43031039984433556,0.5795041701487232,0.8546228094593403,0.9880809353822128,1.0,0.9625204088244265,0.9501264578372464,0.8855124210817933,0.9272100414654526,0.9049399318630087,False,False,True,False,False
2,hidden_direction,1.0,5,powerlaw_dose,event,7,0.12595383750087377,0.12382188882361558,0.2857142857142857,0.05714285714285715,0.01978804804384708,0.7948051948051946,-0.03495156424386161,0.047618103027343754,1.0,0.09830086541573844,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
4,input_level,1.0,10,har_mixture_dose,event,5,0.14790195596845956,0.1441438888980719,1.0,0.1,0.016648152079433192,0.9732101232101232,-0.030549163818359377,0.032806396484375,1.0,0.09783701530330778,0.013319814464995439,0.4305335791001503,0.6480910541924239,0.8624720129120413,0.9691391685294347,1.0,0.9494358879029751,0.980497564388924,0.8866526429544587,0.974241493976675,0.9614252414252414,True,False,True,False,False
2,input_level,1.0,10,reverse_exponential_dose,event,7,0.13793653714853854,0.13612832401525965,0.8571428571428571,0.12857142857142856,0.020948527036234735,0.9506160506160506,-0.03500965663364956,0.0422760009765625,1.0,0.09767862549874831,9.669111715087425e-06,0.46705146242342205,0.7001077315301486,0.844378860046658,0.9959153062811568,1.0,1.0,0.9910122943698976,0.8722860565680186,0.9902765079294998,0.9705009276437849,True,False,True,False,False
2,hidden_direction,1.0,5,logistic_dose,event,7,0.12535956131179352,0.1235542644982123,0.2857142857142857,0.05714285714285715,0.020224147960543632,0.7995004995004994,-0.03499995640345982,0.04742061070033482,1.0,0.09759177780196003,0.0009568678271303683,0.44726553977509187,0.7411829545615112,0.8577253943043165,0.9963515564177007,1.0,1.0,0.9935384648666581,0.8773853984778659,0.9945078022990907,0.999081870510442,True,False,True,False,False
